variant_idx,p_target_odd,p_min_accept_odd,p_random_league_bet_min_winrate,p_rich_day_match_count,p_day_max_windows_rich,p_day_max_windows_poor,p_min_side_matches_for_split,p_split_gap_weight,p_league_bet_require_data,p_topk_size,p_topk_uniform_draw,p_prefer_3legs_delta,p_random_build_source,p_random_select_source,p_search_budget_ms_system,p_search_budget_ms_random,wr_mean,wr_std,n_mean,worst_streak,nm_mult_mean,nm_mult_min,nm_ruin,nm_streak,safe_mult_mean,safe_mult_min,safe_mult_max,safe_mult_std,safe_ruin,safe_streak,safe_dbl,score
2488,2.8,2.0,0.7,10,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3342,0.0746,20,5.58,0.6383,0.0,84.0,4.29,1.5258,0.0,6.547,1.7962,46.0,4.35,0.64,0.4032
2450,2.8,2.0,0.65,15,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.393,0.0749,19.54,4.41,1.522,0.0,67.0,4.06,1.5251,0.0,7.742,2.2516,58.0,4.07,0.63,0.3004
552,2.4,2.0,0.7,10,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3631,0.0836,20.31,4.51,1.0326,0.0,66.0,3.83,1.525,0.0,4.984,1.7609,47.0,3.83,0.68,0.4014
943,2.4,2.2,0.7,15,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3519,0.0949,17.8,4.6,0.9949,0.0,63.0,3.86,1.525,0.0,4.68,1.4979,38.0,3.8,0.7,0.4881
1751,2.6,2.2,0.65,10,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3985,0.0856,20.02,4.47,1.6484,0.0,59.0,3.98,1.525,0.0,6.658,2.099,53.0,3.99,0.66,0.352
844,2.4,2.2,0.65,15,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.351,0.1179,17.24,4.48,1.3747,0.0,57.0,3.6,1.5247,0.0,5.202,1.6853,45.0,3.6,0.6,0.4176
2243,2.8,1.8,0.7,15,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4373,0.0582,20.5,4.16,1.7615,0.0,51.0,3.92,1.5246,0.0,5.571,2.1293,49.0,3.92,0.68,0.4035
1551,2.6,2.0,0.7,12,3,1,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3504,0.0826,19.98,4.47,1.1984,0.0,68.0,3.83,1.5245,0.0,5.114,1.8595,46.0,3.83,0.72,0.4074
2489,2.8,2.0,0.7,10,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.373,0.0741,20.26,4.7,1.1178,0.0,69.0,4.17,1.5245,0.0,6.097,2.0454,52.0,4.16,0.73,0.3541
637,2.4,2.0,0.7,15,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3287,0.0872,19.23,5,0.9398,0.0,71.0,3.84,1.5237,0.0,4.803,1.5988,44.0,3.89,0.71,0.4205
516,2.4,2.0,0.65,15,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4198,0.077,18.76,4.22,1.3355,0.0,54.0,3.98,1.5232,0.0,4.884,1.8095,41.0,3.97,0.61,0.4775
1708,2.6,2.2,0.6,15,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3684,0.107,16.18,4.35,1.4021,0.0,57.0,3.67,1.5221,0.0,5.711,1.8117,46.0,3.68,0.63,0.4116
816,2.4,2.2,0.65,12,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3701,0.0969,18.41,4.13,1.3953,0.0,57.0,3.67,1.5217,0.0,5.504,1.7997,47.0,3.69,0.62,0.4019
2565,2.8,2.0,0.7,15,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.384,0.0751,19.55,4.29,1.2139,0.0,65.0,3.79,1.5215,0.0,5.533,1.9575,48.0,3.8,0.74,0.396
158,2.4,1.8,0.65,12,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4266,0.0728,20.3,4.2,1.5489,0.0,51.0,3.86,1.5212,0.0,5.066,1.8914,44.0,3.87,0.61,0.4486
2531,2.8,2.0,0.7,12,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4015,0.0709,19.8,4.22,1.6575,0.0,52.0,3.88,1.5206,0.0,6.483,2.1032,49.0,3.88,0.69,0.3907
2784,2.8,2.2,0.65,15,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4041,0.0836,16.98,4.1,1.5963,0.0,55.0,3.82,1.5205,0.0,6.399,2.0454,49.0,3.83,0.66,0.3915
2884,2.8,2.2,0.7,15,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.308,0.0861,18.56,5.42,0.6959,0.0,77.0,4.02,1.5204,0.0,5.467,1.7115,44.0,4,0.68,0.4126
1159,2.6,1.8,0.65,15,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3354,0.1006,18.72,4.95,1.128,0.0,67.0,3.88,1.52,0.0,5.851,1.8092,45.0,3.88,0.61,0.4106
2298,2.8,2.0,0.6,10,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4034,0.0695,20.71,4.81,1.5105,0.0,70.0,4.23,1.5199,0.0,7.397,2.3178,56.0,4.24,0.58,0.321
2556,2.8,2.0,0.7,15,3,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3567,0.0813,19.16,4.42,1.2428,0.0,67.0,3.75,1.5189,0.0,6.23,1.964,53.0,3.74,0.68,0.3365
2396,2.8,2.0,0.65,10,4,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.442,0.0707,20.43,4.23,1.6081,0.0,58.0,3.96,1.5187,0.0,6.183,2.0526,51.0,3.95,0.69,0.382
2156,2.8,1.8,0.65,15,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3922,0.072,20.91,4.66,1.27,0.0,68.0,4.22,1.5183,0.0,6.422,2.2038,55.0,4.18,0.67,0.3268
2708,2.8,2.2,0.65,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3336,0.0857,17.05,4.53,1.3836,0.0,65.0,3.87,1.5178,0.0,6.533,2.0258,50.0,3.89,0.64,0.359
1483,2.6,2.0,0.65,15,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3227,0.1175,17.52,4.65,1.2735,0.0,64.0,3.78,1.5169,0.0,6.16,1.8556,47.0,3.74,0.66,0.3853
180,2.4,1.8,0.65,15,3,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3905,0.0931,18.7,4.32,1.2176,0.0,58.0,3.91,1.5165,0.0,4.591,1.7128,46.0,3.92,0.6,0.4154
888,2.4,2.2,0.7,10,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3753,0.0753,20.24,4.31,1.3226,0.0,57.0,3.67,1.5159,0.0,5.796,1.7483,43.0,3.67,0.75,0.4405
30,2.4,1.8,0.6,10,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4254,0.0831,21.72,4.67,1.3845,0.0,56.0,4.07,1.5157,0.0,6.162,1.9616,44.0,4.05,0.67,0.4455
2528,2.8,2.0,0.7,12,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3422,0.0777,18.81,4.46,1.5115,0.0,67.0,3.91,1.5149,0.0,6.346,2.0913,55.0,3.88,0.7,0.3101
189,2.4,1.8,0.65,15,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4304,0.0845,18.72,4.14,1.3652,0.0,52.0,3.81,1.5148,0.0,4.919,1.79,45.0,3.82,0.56,0.4365
228,2.4,1.8,0.7,10,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3655,0.0943,20.27,4.26,1.1521,0.0,65.0,3.72,1.5144,0.0,4.996,1.7537,49.0,3.71,0.64,0.3769
470,2.4,2.0,0.65,12,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4243,0.0815,20.04,4.15,1.5241,0.0,54.0,3.82,1.5144,0.0,4.903,1.8924,48.0,3.83,0.62,0.4045
2658,2.8,2.2,0.6,12,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3809,0.079,20.93,4.88,1.4752,0.0,74.0,4.25,1.5142,0.0,7.669,2.3221,59.0,4.2,0.6,0.2814
2252,2.8,1.8,0.7,15,4,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3684,0.0774,20.39,4.29,1.43,0.0,53.0,3.67,1.514,0.0,5.241,1.9378,49.0,3.67,0.64,0.3775
806,2.4,2.2,0.65,12,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4432,0.0847,18.38,3.94,1.5449,0.0,41.0,3.7,1.5138,0.0,4.787,1.8313,38.0,3.7,0.64,0.5099
72,2.4,1.8,0.6,15,3,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4076,0.1121,19.06,4.61,1.2832,0.0,66.0,3.97,1.5134,0.0,4.988,1.8775,50.0,3.94,0.64,0.379
1765,2.6,2.2,0.65,12,3,1,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3848,0.1047,17.32,4.55,1.1204,0.0,61.0,3.99,1.5131,0.0,5.746,1.7637,43.0,3.98,0.64,0.442
541,2.4,2.0,0.7,10,3,1,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3795,0.0784,20.54,4.78,0.9104,0.0,72.0,4.07,1.5129,0.0,5.766,1.689,47.0,4,0.66,0.4003
1034,2.6,1.8,0.6,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3427,0.0938,19.3,5.1,1.0487,0.0,73.0,3.92,1.5127,0.0,5.743,1.9017,55.0,3.93,0.6,0.3092
191,2.4,1.8,0.65,15,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4665,0.0621,21.1,4.24,1.4069,0.0,51.0,3.97,1.5124,0.0,5.106,1.9427,43.0,3.99,0.63,0.4662
1768,2.6,2.2,0.65,12,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3792,0.1,16.99,4.49,1.0924,0.0,54.0,3.91,1.5123,0.0,5.215,1.6185,35.0,3.89,0.67,0.5199
1971,2.8,1.8,0.6,10,4,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4682,0.0638,21.98,4.69,1.969,0.0,68.0,4.16,1.5122,0.0,7.82,2.4501,59.0,4.16,0.6,0.3066
1427,2.6,2.0,0.65,10,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3928,0.0746,20.9,4.49,1.0929,0.0,65.0,4.08,1.5119,0.0,6.455,2.0324,50.0,4.11,0.66,0.3738
2858,2.8,2.2,0.7,12,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3965,0.0727,19.46,4.52,1.5333,0.0,65.0,4,1.5115,0.0,6.387,2.1616,53.0,4.01,0.67,0.3447
1781,2.6,2.2,0.65,12,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3497,0.085,17.59,4.41,1.2347,0.0,60.0,3.89,1.5113,0.0,5.187,1.8263,48.0,3.86,0.62,0.3806
1545,2.6,2.0,0.7,10,4,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3553,0.0738,21.06,4.28,1.065,0.0,66.0,3.85,1.511,0.0,5.909,1.8374,48.0,3.81,0.74,0.3821
2694,2.8,2.2,0.6,15,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.382,0.0766,21.09,4.85,1.4938,0.0,66.0,4.13,1.5108,0.0,7.629,2.2133,51.0,4.13,0.63,0.36
843,2.4,2.2,0.65,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3631,0.1157,16.46,4.2,1.3601,0.0,50.0,3.56,1.5107,0.0,4.582,1.5597,42.0,3.56,0.58,0.4443
799,2.4,2.2,0.65,12,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3562,0.0996,17.01,4.34,1.3215,0.0,52.0,3.67,1.5103,0.0,4.596,1.6382,41.0,3.68,0.6,0.452
705,2.4,2.2,0.6,12,4,1,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4272,0.0814,21.61,4.4,1.4541,0.0,54.0,3.9,1.5095,0.0,6.157,1.9869,46.0,3.89,0.68,0.4229
1853,2.6,2.2,0.7,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3691,0.087,18.11,4.52,1.1712,0.0,65.0,3.81,1.5095,0.0,5.288,1.7151,44.0,3.82,0.7,0.4255
1532,2.6,2.0,0.7,10,4,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3992,0.0696,21.17,4.24,1.4107,0.0,53.0,4,1.509,0.0,6.686,2.0543,45.0,4,0.7,0.4243
2496,2.8,2.0,0.7,10,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3281,0.076,19.92,4.73,1.1692,0.0,74.0,3.84,1.5086,0.0,6.13,1.9683,55.0,3.85,0.66,0.3027
1774,2.6,2.2,0.65,12,3,2,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.4056,0.0922,17.46,4.03,1.475,0.0,45.0,3.74,1.5083,0.0,5.193,1.8123,42.0,3.75,0.65,0.4558
2840,2.8,2.2,0.7,10,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3645,0.0749,20.87,4.89,1.1145,0.0,74.0,4.19,1.5082,0.0,7.402,2.0154,53.0,4.16,0.71,0.3334
56,2.4,1.8,0.6,12,4,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4562,0.0696,22.89,4.59,1.3895,0.0,68.0,4.11,1.5081,0.0,6.037,1.9838,55.0,4.13,0.66,0.3409
1560,2.6,2.0,0.7,12,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3559,0.0827,20.04,4.26,1.2425,0.0,69.0,3.79,1.508,0.0,6.23,1.9768,53.0,3.76,0.65,0.3308
2460,2.8,2.0,0.65,15,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3834,0.0737,18.01,4.53,1.2113,0.0,64.0,4.08,1.5079,0.0,6.152,1.93,47.0,4.09,0.64,0.399
472,2.4,2.0,0.65,12,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3806,0.0964,18.33,4.59,1.0152,0.0,62.0,3.94,1.5078,0.0,5.237,1.7075,39.0,3.89,0.59,0.4781
2546,2.8,2.0,0.7,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.2985,0.0739,20.17,4.97,1.1275,0.0,75.0,3.91,1.5062,0.0,7.933,2.0937,56.0,3.93,0.68,0.2826
2705,2.8,2.2,0.65,10,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4144,0.0836,17.76,4.43,1.9308,0.0,57.0,3.94,1.5062,0.0,6.438,2.1717,56.0,3.94,0.63,0.3174
852,2.4,2.2,0.65,15,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3753,0.1029,18.03,4.02,1.3378,0.0,56.0,3.67,1.506,0.0,4.993,1.7143,45.0,3.68,0.59,0.4156
2089,2.8,1.8,0.65,12,3,1,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3983,0.0815,19.44,4.71,1.0679,0.0,69.0,4.13,1.5058,0.0,6.515,1.9486,48.0,4.12,0.63,0.3924
2027,2.8,1.8,0.6,15,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4253,0.0751,18.61,4.52,1.5806,0.0,57.0,4.05,1.5052,0.0,6.753,2.1293,48.0,4.04,0.62,0.4002
2033,2.8,1.8,0.6,15,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3299,0.0999,16.62,4.67,1.4729,0.0,62.0,3.74,1.505,0.0,6.59,2.0641,54.0,3.76,0.56,0.3115
1959,2.8,1.8,0.6,10,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.328,0.0913,17.33,4.63,0.998,0.0,64.0,3.89,1.5048,0.0,5.911,1.9186,48.0,3.9,0.63,0.3708
1580,2.6,2.0,0.7,12,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3674,0.0783,22.26,4.9,1.013,0.0,72.0,4.16,1.5044,0.0,6.713,2.0301,53.0,4.14,0.72,0.3324
365,2.4,2.0,0.6,12,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3983,0.0909,17.17,4.12,1.4886,0.0,44.0,3.71,1.5041,0.0,4.599,1.7773,40.0,3.72,0.56,0.4715
599,2.4,2.0,0.7,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3929,0.0754,22.42,4.5,1.2475,0.0,63.0,4.02,1.5041,0.0,5.381,1.8879,46.0,4.04,0.69,0.4099
2814,2.8,2.2,0.7,10,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3376,0.0849,17.23,4.23,1.2803,0.0,59.0,3.7,1.5036,0.0,5.517,1.8009,47.0,3.7,0.7,0.3831
953,2.4,2.2,0.7,15,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.392,0.0936,18.37,4.21,1.3126,0.0,60.0,3.76,1.5033,0.0,5.121,1.7013,44.0,3.76,0.68,0.4293
1446,2.6,2.0,0.65,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3196,0.0966,16.82,4.58,0.9931,0.0,62.0,3.86,1.503,0.0,5.708,1.7529,46.0,3.8,0.66,0.3874
542,2.4,2.0,0.7,10,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4161,0.075,20.06,4.05,1.1623,0.0,49.0,3.8,1.5028,0.0,4.712,1.5893,35.0,3.81,0.73,0.5262
1520,2.6,2.0,0.7,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3447,0.0772,19.16,4.46,1.2991,0.0,62.0,3.84,1.5027,0.0,5.713,1.8855,50.0,3.83,0.69,0.3548
2031,2.8,1.8,0.6,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3161,0.0927,17.49,4.9,1.3098,0.0,71.0,3.97,1.5022,0.0,7.285,2.1149,58.0,3.99,0.57,0.2659
63,2.4,1.8,0.6,12,4,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4827,0.0611,22.87,4.29,1.6055,0.0,58.0,4,1.502,0.0,5.788,2.0866,48.0,4,0.63,0.4158
1544,2.6,2.0,0.7,10,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.36,0.0669,22.18,4.68,0.9674,0.0,73.0,4.17,1.502,0.0,7.478,1.9698,48.0,4.16,0.69,0.379
1164,2.6,1.8,0.65,15,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4,0.0752,18.44,4.35,1.2718,0.0,62.0,3.95,1.5013,0.0,6.028,1.9467,50.0,3.97,0.61,0.3707
461,2.4,2.0,0.65,10,4,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4619,0.0733,21.35,4.14,1.7213,0.0,49.0,3.83,1.5011,0.0,5.436,1.9924,47.0,3.83,0.67,0.4191
735,2.4,2.2,0.6,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3914,0.0919,16.75,4.17,1.3228,0.0,58.0,3.62,1.5009,0.0,4.649,1.6612,45.0,3.63,0.62,0.4179
405,2.4,2.0,0.6,15,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4265,0.0834,19.33,4.22,1.2872,0.0,58.0,3.93,1.5006,0.0,5.352,1.8771,48.0,3.93,0.6,0.3982
1256,2.6,1.8,0.7,12,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3675,0.0608,22.18,4.57,1.0877,0.0,60.0,4.12,1.4999,0.0,5.785,1.9459,41.0,4.11,0.7,0.4502
772,2.4,2.2,0.65,10,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3591,0.0937,17.13,4.35,1.0651,0.0,61.0,3.76,1.4991,0.0,4.435,1.5426,43.0,3.75,0.56,0.4273
2328,2.8,2.0,0.6,12,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3253,0.0798,19.07,5.32,0.989,0.0,85.0,4.11,1.4986,0.0,6.343,2.0852,62.0,4.09,0.58,0.2269
2651,2.8,2.2,0.6,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.369,0.0854,19.92,4.81,1.5793,0.0,64.0,4.15,1.4986,0.0,7.046,2.2295,53.0,4.15,0.65,0.33
1763,2.6,2.2,0.65,10,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3198,0.0842,18.8,4.61,1.3945,0.0,70.0,3.84,1.4977,0.0,5.54,2.0286,58.0,3.84,0.62,0.2648
1374,2.6,2.0,0.6,15,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3295,0.1007,17.52,4.63,1.2866,0.0,65.0,3.74,1.497,0.0,5.688,1.8456,52.0,3.73,0.58,0.3274
2088,2.8,1.8,0.65,12,3,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3514,0.0779,18.03,4.74,1.1962,0.0,67.0,4.1,1.4968,0.0,6.099,1.9388,48.0,4.12,0.66,0.3738
1917,2.6,2.2,0.7,15,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3761,0.0747,19.92,4.29,1.281,0.0,63.0,3.7,1.4967,0.0,5.055,1.8245,48.0,3.71,0.68,0.3812
580,2.4,2.0,0.7,12,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3639,0.0807,20.24,5.03,0.9755,0.0,71.0,3.99,1.4965,0.0,4.692,1.6776,42.0,4.04,0.69,0.4374
1994,2.8,1.8,0.6,12,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3831,0.091,17.48,4.51,1.4718,0.0,63.0,3.99,1.4963,0.0,5.954,1.9951,53.0,3.96,0.57,0.3331
1136,2.6,1.8,0.65,12,4,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4494,0.0755,21.79,4,1.6633,0.0,44.0,3.84,1.4959,0.0,5.062,1.9225,42.0,3.84,0.65,0.4628
2781,2.8,2.2,0.65,15,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3981,0.0943,17.04,4.1,1.4664,0.0,49.0,3.78,1.4959,0.0,5.301,1.9169,42.0,3.76,0.64,0.4474
1992,2.8,1.8,0.6,12,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3775,0.0845,18.52,4.61,1.1856,0.0,67.0,4.06,1.4958,0.0,5.792,2.0545,54.0,4.07,0.61,0.3211
890,2.4,2.2,0.7,10,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3795,0.0924,19.36,4.41,1.319,0.0,61.0,3.76,1.4953,0.0,4.915,1.8153,50.0,3.75,0.69,0.3615
738,2.4,2.2,0.6,15,4,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4067,0.0766,21.58,4.63,1.2581,0.0,66.0,4.04,1.4948,0.0,6.506,1.9317,50.0,4.03,0.65,0.3694
294,2.4,1.8,0.7,15,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3767,0.0717,18.93,3.99,1.1799,0.0,61.0,3.71,1.494,0.0,5.104,1.7014,46.0,3.7,0.61,0.4
1038,2.6,1.8,0.6,12,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4256,0.0733,21.44,4.65,1.66,0.0,65.0,4.06,1.493,0.0,6.432,2.1544,51.0,4.04,0.63,0.3642
744,2.4,2.2,0.6,15,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3799,0.0886,18.49,4.52,1.4281,0.0,63.0,3.82,1.4929,0.0,5.262,1.9016,53.0,3.82,0.61,0.3304
789,2.4,2.2,0.65,10,4,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3661,0.0828,18.42,4.02,1.4081,0.0,53.0,3.69,1.4926,0.0,5.214,1.7643,42.0,3.71,0.63,0.4361
914,2.4,2.2,0.7,12,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4258,0.0737,19.76,4.14,1.3701,0.0,46.0,3.82,1.4926,0.0,4.795,1.7442,33.0,3.83,0.7,0.544
1895,2.6,2.2,0.7,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3858,0.07,20.93,4.77,1.2174,0.0,64.0,4.17,1.4921,0.0,6.829,2.0075,48.0,4.12,0.68,0.3818
2530,2.8,2.0,0.7,12,3,2,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3817,0.0741,20,4.59,1.006,0.0,72.0,4.11,1.4921,0.0,5.684,1.9128,51.0,4.1,0.66,0.3506
2160,2.8,1.8,0.7,10,3,1,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3748,0.0817,19.43,4.31,1.2972,0.0,57.0,4.03,1.492,0.0,6.132,1.9248,41.0,4.07,0.66,0.4484
2687,2.8,2.2,0.6,15,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3645,0.0725,19.89,4.94,1.2389,0.0,69.0,4.22,1.4917,0.0,8.262,2.185,51.0,4.25,0.62,0.3452
2390,2.8,2.0,0.65,10,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3969,0.0708,18.91,4.35,1.5867,0.0,59.0,4.01,1.4915,0.0,6.279,2.2143,56.0,4.01,0.63,0.3048
2711,2.8,2.2,0.65,10,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4241,0.0785,18.01,4.34,1.7476,0.0,55.0,3.92,1.4914,0.0,6.082,2.1998,53.0,3.92,0.64,0.3429
1574,2.6,2.0,0.7,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.333,0.0821,20.29,4.85,0.9682,0.0,76.0,3.92,1.4911,0.0,5.736,1.9216,51.0,3.88,0.7,0.3355
998,2.6,1.8,0.6,10,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3471,0.0812,19.38,5.07,0.8253,0.0,77.0,4.05,1.4909,0.0,5.544,1.8328,51.0,3.98,0.65,0.3396
1688,2.6,2.2,0.6,12,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3773,0.0737,20.29,4.66,1.0528,0.0,69.0,4.14,1.4909,0.0,5.754,1.8925,50.0,4.14,0.66,0.3586
1302,2.6,2.0,0.6,10,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3302,0.095,17.22,4.92,1.0857,0.0,67.0,3.91,1.4908,0.0,4.729,1.7488,49.0,3.91,0.61,0.3545
1118,2.6,1.8,0.65,12,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4355,0.0788,20.39,4.15,1.5163,0.0,52.0,3.87,1.4907,0.0,5.457,1.9484,43.0,3.87,0.61,0.446
2064,2.8,1.8,0.65,10,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3755,0.0868,18.19,4.62,1.3922,0.0,67.0,4.09,1.4904,0.0,5.717,2.0374,55.0,4.11,0.63,0.3078
1814,2.6,2.2,0.65,15,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.43,0.0879,18.13,4.11,1.7149,0.0,49.0,3.81,1.4896,0.0,5.165,2.0015,48.0,3.81,0.66,0.3938
